"No.","Time","Source","Destination","Protocol","Length","Info"
"197","78.856904281","127.0.0.1","127.0.0.1","TCP","106","49988  >  5001 [PSH, ACK] Seq=3041 Ack=1 Win=65536 Len=40 TSval=1023877631 TSecr=1023876631"
"198","78.856926742","127.0.0.1","127.0.0.1","TCP","66","5001  >  49988 [ACK] Seq=1 Ack=3081 Win=65536 Len=0 TSval=1023877631 TSecr=1023877631"
"199","79.857312479","127.0.0.1","127.0.0.1","TCP","106","49988  >  5001 [PSH, ACK] Seq=3081 Ack=1 Win=65536 Len=40 TSval=1023878631 TSecr=1023877631"
"200","79.857354778","127.0.0.1","127.0.0.1","TCP","66","5001  >  49988 [ACK] Seq=1 Ack=3121 Win=65536 Len=0 TSval=1023878632 TSecr=1023878631"
"201","80.857647167","127.0.0.1","127.0.0.1","TCP","106","49988  >  5001 [PSH, ACK] Seq=3121 Ack=1 Win=65536 Len=40 TSval=1023879632 TSecr=1023878632"
"202","80.857675995","127.0.0.1","127.0.0.1","TCP","66","5001  >  49988 [ACK] Seq=1 Ack=3161 Win=65536 Len=0 TSval=1023879632 TSecr=1023879632"
"203","81.857965463","127.0.0.1","127.0.0.1","TCP","106","49988  >  5001 [PSH, ACK] Seq=3161 Ack=1 Win=65536 Len=40 TSval=1023880632 TSecr=1023879632"
"204","81.857997313","127.0.0.1","127.0.0.1","TCP","66","5001  >  49988 [ACK] Seq=1 Ack=3201 Win=65536 Len=0 TSval=1023880632 TSecr=1023880632"
"205","82.858492289","127.0.0.1","127.0.0.1","TCP","106","49988  >  5001 [PSH, ACK] Seq=3201 Ack=1 Win=65536 Len=40 TSval=1023881633 TSecr=1023880632"
"206","82.858529796","127.0.0.1","127.0.0.1","TCP","66","5001  >  49988 [ACK] Seq=1 Ack=3241 Win=65536 Len=0 TSval=1023881633 TSecr=1023881633"
"207","83.858788266","127.0.0.1","127.0.0.1","TCP","106","49988  >  5001 [PSH, ACK] Seq=3241 Ack=1 Win=65536 Len=40 TSval=1023882633 TSecr=1023881633"
"208","83.858807854","127.0.0.1","127.0.0.1","TCP","66","5001  >  49988 [ACK] Seq=1 Ack=3281 Win=65536 Len=0 TSval=1023882633 TSecr=1023882633"
"209","84.859222551","127.0.0.1","127.0.0.1","TCP","106","49988  >  5001 [PSH, ACK] Seq=3281 Ack=1 Win=65536 Len=40 TSval=1023883633 TSecr=1023882633"
"210","84.859264128","127.0.0.1","127.0.0.1","TCP","66","5001  >  49988 [ACK] Seq=1 Ack=3321 Win=65536 Len=0 TSval=1023883633 TSecr=1023883633"
"211","85.859809058","127.0.0.1","127.0.0.1","TCP","106","49988  >  5001 [PSH, ACK] Seq=3321 Ack=1 Win=65536 Len=40 TSval=1023884634 TSecr=1023883633"
"212","85.859846896","127.0.0.1","127.0.0.1","TCP","66","5001  >  49988 [ACK] Seq=1 Ack=3361 Win=65536 Len=0 TSval=1023884634 TSecr=1023884634"
"213","86.860319500","127.0.0.1","127.0.0.1","TCP","106","49988  >  5001 [PSH, ACK] Seq=3361 Ack=1 Win=65536 Len=40 TSval=1023885634 TSecr=1023884634"
"214","86.860361400","127.0.0.1","127.0.0.1","TCP","66","5001  >  49988 [ACK] Seq=1 Ack=3401 Win=65536 Len=0 TSval=1023885635 TSecr=1023885634"
"215","87.860702906","127.0.0.1","127.0.0.1","TCP","106","49988  >  5001 [PSH, ACK] Seq=3401 Ack=1 Win=65536 Len=40 TSval=1023886635 TSecr=1023885635"
"216","87.860741878","127.0.0.1","127.0.0.1","TCP","66","5001  >  49988 [ACK] Seq=1 Ack=3441 Win=65536 Len=0 TSval=1023886635 TSecr=1023886635"
"217","88.861012466","127.0.0.1","127.0.0.1","TCP","106","49988  >  5001 [PSH, ACK] Seq=3441 Ack=1 Win=65536 Len=40 TSval=1023887635 TSecr=1023886635"
"218","88.861033957","127.0.0.1","127.0.0.1","TCP","66","5001  >  49988 [ACK] Seq=1 Ack=3481 Win=65536 Len=0 TSval=1023887635 TSecr=1023887635"
"219","89.861495517","127.0.0.1","127.0.0.1","TCP","106","49988  >  5001 [PSH, ACK] Seq=3481 Ack=1 Win=65536 Len=40 TSval=1023888636 TSecr=1023887635"
"220","89.861537402","127.0.0.1","127.0.0.1","TCP","66","5001  >  49988 [ACK] Seq=1 Ack=3521 Win=65536 Len=0 TSval=1023888636 TSecr=1023888636"
"221","90.862029534","127.0.0.1","127.0.0.1","TCP","106","49988  >  5001 [PSH, ACK] Seq=3521 Ack=1 Win=65536 Len=40 TSval=1023889636 TSecr=1023888636"
"222","90.862059444","127.0.0.1","127.0.0.1","TCP","66","5001  >  49988 [ACK] Seq=1 Ack=3561 Win=65536 Len=0 TSval=1023889636 TSecr=1023889636"
"223","91.862571334","127.0.0.1","127.0.0.1","TCP","106","49988  >  5001 [PSH, ACK] Seq=3561 Ack=1 Win=65536 Len=40 TSval=1023890637 TSecr=1023889636"
"224","91.862611134","127.0.0.1","127.0.0.1","TCP","66","5001  >  49988 [ACK] Seq=1 Ack=3601 Win=65536 Len=0 TSval=1023890637 TSecr=1023890637"
"225","92.863106850","127.0.0.1","127.0.0.1","TCP","106","49988  >  5001 [PSH, ACK] Seq=3601 Ack=1 Win=65536 Len=40 TSval=1023891637 TSecr=1023890637"
"226","92.863146806","127.0.0.1","127.0.0.1","TCP","66","5001  >  49988 [ACK] Seq=1 Ack=3641 Win=65536 Len=0 TSval=1023891637 TSecr=1023891637"
"227","93.863353553","127.0.0.1","127.0.0.1","TCP","106","49988  >  5001 [PSH, ACK] Seq=3641 Ack=1 Win=65536 Len=40 TSval=1023892638 TSecr=1023891637"
"228","93.863376209","127.0.0.1","127.0.0.1","TCP","66","5001  >  49988 [ACK] Seq=1 Ack=3681 Win=65536 Len=0 TSval=1023892638 TSecr=1023892638"
"229","94.863807458","127.0.0.1","127.0.0.1","TCP","106","49988  >  5001 [PSH, ACK] Seq=3681 Ack=1 Win=65536 Len=40 TSval=1023893638 TSecr=1023892638"
"230","94.863850423","127.0.0.1","127.0.0.1","TCP","66","5001  >  49988 [ACK] Seq=1 Ack=3721 Win=65536 Len=0 TSval=1023893638 TSecr=1023893638"
"231","95.864388887","127.0.0.1","127.0.0.1","TCP","106","49988  >  5001 [PSH, ACK] Seq=3721 Ack=1 Win=65536 Len=40 TSval=1023894639 TSecr=1023893638"
"232","95.864485536","127.0.0.1","127.0.0.1","TCP","66","5001  >  49988 [ACK] Seq=1 Ack=3761 Win=65536 Len=0 TSval=1023894639 TSecr=1023894639"
"233","96.864855959","127.0.0.1","127.0.0.1","TCP","106","49988  >  5001 [PSH, ACK] Seq=3761 Ack=1 Win=65536 Len=40 TSval=1023895639 TSecr=1023894639"
"234","96.864880558","127.0.0.1","127.0.0.1","TCP","66","5001  >  49988 [ACK] Seq=1 Ack=3801 Win=65536 Len=0 TSval=1023895639 TSecr=1023895639"
"235","97.865346112","127.0.0.1","127.0.0.1","TCP","106","49988  >  5001 [PSH, ACK] Seq=3801 Ack=1 Win=65536 Len=40 TSval=1023896640 TSecr=1023895639"
"236","97.865373922","127.0.0.1","127.0.0.1","TCP","66","5001  >  49988 [ACK] Seq=1 Ack=3841 Win=65536 Len=0 TSval=1023896640 TSecr=1023896640"
"237","98.865762679","127.0.0.1","127.0.0.1","TCP","106","49988  >  5001 [PSH, ACK] Seq=3841 Ack=1 Win=65536 Len=40 TSval=1023897640 TSecr=1023896640"
"238","98.865781781","127.0.0.1","127.0.0.1","TCP","66","5001  >  49988 [ACK] Seq=1 Ack=3881 Win=65536 Len=0 TSval=1023897640 TSecr=1023897640"
"239","99.866154536","127.0.0.1","127.0.0.1","TCP","106","49988  >  5001 [PSH, ACK] Seq=3881 Ack=1 Win=65536 Len=40 TSval=1023898640 TSecr=1023897640"
"240","99.866183761","127.0.0.1","127.0.0.1","TCP","66","5001  >  49988 [ACK] Seq=1 Ack=3921 Win=65536 Len=0 TSval=1023898640 TSecr=1023898640"
"241","100.866612507","127.0.0.1","127.0.0.1","TCP","106","49988  >  5001 [PSH, ACK] Seq=3921 Ack=1 Win=65536 Len=40 TSval=1023899641 TSecr=1023898640"
"242","100.866640107","127.0.0.1","127.0.0.1","TCP","66","5001  >  49988 [ACK] Seq=1 Ack=3961 Win=65536 Len=0 TSval=1023899641 TSecr=1023899641"
"243","101.867095829","127.0.0.1","127.0.0.1","TCP","106","49988  >  5001 [PSH, ACK] Seq=3961 Ack=1 Win=65536 Len=40 TSval=1023900641 TSecr=1023899641"
"244","101.867125209","127.0.0.1","127.0.0.1","TCP","66","5001  >  49988 [ACK] Seq=1 Ack=4001 Win=65536 Len=0 TSval=1023900641 TSecr=1023900641"
"245","102.867588852","127.0.0.1","127.0.0.1","TCP","106","49988  >  5001 [PSH, ACK] Seq=4001 Ack=1 Win=65536 Len=40 TSval=1023901642 TSecr=1023900641"
"246","102.867622037","127.0.0.1","127.0.0.1","TCP","66","5001  >  49988 [ACK] Seq=1 Ack=4041 Win=65536 Len=0 TSval=1023901642 TSecr=1023901642"
"247","103.867938543","127.0.0.1","127.0.0.1","TCP","106","49988  >  5001 [PSH, ACK] Seq=4041 Ack=1 Win=65536 Len=40 TSval=1023902642 TSecr=1023901642"
"248","103.867959811","127.0.0.1","127.0.0.1","TCP","66","5001  >  49988 [ACK] Seq=1 Ack=4081 Win=65536 Len=0 TSval=1023902642 TSecr=1023902642"
"249","104.868377175","127.0.0.1","127.0.0.1","TCP","82","49988  >  5001 [PSH, ACK] Seq=4081 Ack=1 Win=65536 Len=16 TSval=1023903643 TSecr=1023902642"
"250","104.868406532","127.0.0.1","127.0.0.1","TCP","66","5001  >  49988 [ACK] Seq=1 Ack=4097 Win=65536 Len=0 TSval=1023903643 TSecr=1023903643"
"251","105.868921625","127.0.0.1","127.0.0.1","TCP","66","49988  >  5001 [FIN, ACK] Seq=4097 Ack=1 Win=65536 Len=0 TSval=1023904643 TSecr=1023903643"
"252","105.869430513","127.0.0.1","127.0.0.1","TCP","66","5001  >  49988 [FIN, ACK] Seq=1 Ack=4098 Win=65536 Len=0 TSval=1023904644 TSecr=1023904643"
"253","105.869488938","127.0.0.1","127.0.0.1","TCP","66","49988  >  5001 [ACK] Seq=4098 Ack=2 Win=65536 Len=0 TSval=1023904644 TSecr=1023904644"
