"No.","Time","Source","Destination","Protocol","Length","Info"
"214","79.325157808","127.0.0.1","127.0.0.1","TCP","106","51240  >  5001 [PSH, ACK] Seq=3041 Ack=1 Win=65536 Len=40 TSval=1026326918 TSecr=1026325917"
"215","79.325178588","127.0.0.1","127.0.0.1","TCP","66","5001  >  51240 [ACK] Seq=1 Ack=3081 Win=65536 Len=0 TSval=1026326918 TSecr=1026326918"
"216","80.325389508","127.0.0.1","127.0.0.1","TCP","106","51240  >  5001 [PSH, ACK] Seq=3081 Ack=1 Win=65536 Len=40 TSval=1026327918 TSecr=1026326918"
"217","80.325415284","127.0.0.1","127.0.0.1","TCP","66","5001  >  51240 [ACK] Seq=1 Ack=3121 Win=65536 Len=0 TSval=1026327918 TSecr=1026327918"
"218","81.325855543","127.0.0.1","127.0.0.1","TCP","106","51240  >  5001 [PSH, ACK] Seq=3121 Ack=1 Win=65536 Len=40 TSval=1026328918 TSecr=1026327918"
"219","81.325903047","127.0.0.1","127.0.0.1","TCP","66","5001  >  51240 [ACK] Seq=1 Ack=3161 Win=65536 Len=0 TSval=1026328918 TSecr=1026328918"
"220","82.326678837","127.0.0.1","127.0.0.1","TCP","106","51240  >  5001 [PSH, ACK] Seq=3161 Ack=1 Win=65536 Len=40 TSval=1026329919 TSecr=1026328918"
"221","82.326726869","127.0.0.1","127.0.0.1","TCP","66","5001  >  51240 [ACK] Seq=1 Ack=3201 Win=65536 Len=0 TSval=1026329919 TSecr=1026329919"
"222","83.327191670","127.0.0.1","127.0.0.1","TCP","106","51240  >  5001 [PSH, ACK] Seq=3201 Ack=1 Win=65536 Len=40 TSval=1026330920 TSecr=1026329919"
"223","83.327214260","127.0.0.1","127.0.0.1","TCP","66","5001  >  51240 [ACK] Seq=1 Ack=3241 Win=65536 Len=0 TSval=1026330920 TSecr=1026330920"
"224","84.327513312","127.0.0.1","127.0.0.1","TCP","106","51240  >  5001 [PSH, ACK] Seq=3241 Ack=1 Win=65536 Len=40 TSval=1026331920 TSecr=1026330920"
"225","84.327533981","127.0.0.1","127.0.0.1","TCP","66","5001  >  51240 [ACK] Seq=1 Ack=3281 Win=65536 Len=0 TSval=1026331920 TSecr=1026331920"
"226","85.327815336","127.0.0.1","127.0.0.1","TCP","106","51240  >  5001 [PSH, ACK] Seq=3281 Ack=1 Win=65536 Len=40 TSval=1026332920 TSecr=1026331920"
"227","85.327853308","127.0.0.1","127.0.0.1","TCP","66","5001  >  51240 [ACK] Seq=1 Ack=3321 Win=65536 Len=0 TSval=1026332920 TSecr=1026332920"
"228","86.328386980","127.0.0.1","127.0.0.1","TCP","106","51240  >  5001 [PSH, ACK] Seq=3321 Ack=1 Win=65536 Len=40 TSval=1026333921 TSecr=1026332920"
"229","86.328414890","127.0.0.1","127.0.0.1","TCP","66","5001  >  51240 [ACK] Seq=1 Ack=3361 Win=65536 Len=0 TSval=1026333921 TSecr=1026333921"
"230","87.328915201","127.0.0.1","127.0.0.1","TCP","106","51240  >  5001 [PSH, ACK] Seq=3361 Ack=1 Win=65536 Len=40 TSval=1026334921 TSecr=1026333921"
"231","87.329004388","127.0.0.1","127.0.0.1","TCP","66","5001  >  51240 [ACK] Seq=1 Ack=3401 Win=65536 Len=0 TSval=1026334921 TSecr=1026334921"
"232","88.329482426","127.0.0.1","127.0.0.1","TCP","106","51240  >  5001 [PSH, ACK] Seq=3401 Ack=1 Win=65536 Len=40 TSval=1026335922 TSecr=1026334921"
"233","88.329517157","127.0.0.1","127.0.0.1","TCP","66","5001  >  51240 [ACK] Seq=1 Ack=3441 Win=65536 Len=0 TSval=1026335922 TSecr=1026335922"
"234","89.329859701","127.0.0.1","127.0.0.1","TCP","106","51240  >  5001 [PSH, ACK] Seq=3441 Ack=1 Win=65536 Len=40 TSval=1026336922 TSecr=1026335922"
"235","89.329885371","127.0.0.1","127.0.0.1","TCP","66","5001  >  51240 [ACK] Seq=1 Ack=3481 Win=65536 Len=0 TSval=1026336922 TSecr=1026336922"
"236","90.330240114","127.0.0.1","127.0.0.1","TCP","106","51240  >  5001 [PSH, ACK] Seq=3481 Ack=1 Win=65536 Len=40 TSval=1026337923 TSecr=1026336922"
"237","90.330265594","127.0.0.1","127.0.0.1","TCP","66","5001  >  51240 [ACK] Seq=1 Ack=3521 Win=65536 Len=0 TSval=1026337923 TSecr=1026337923"
"238","91.330681338","127.0.0.1","127.0.0.1","TCP","106","51240  >  5001 [PSH, ACK] Seq=3521 Ack=1 Win=65536 Len=40 TSval=1026338923 TSecr=1026337923"
"239","91.330730603","127.0.0.1","127.0.0.1","TCP","66","5001  >  51240 [ACK] Seq=1 Ack=3561 Win=65536 Len=0 TSval=1026338923 TSecr=1026338923"
"240","92.331143926","127.0.0.1","127.0.0.1","TCP","106","51240  >  5001 [PSH, ACK] Seq=3561 Ack=1 Win=65536 Len=40 TSval=1026339924 TSecr=1026338923"
"241","92.331169291","127.0.0.1","127.0.0.1","TCP","66","5001  >  51240 [ACK] Seq=1 Ack=3601 Win=65536 Len=0 TSval=1026339924 TSecr=1026339924"
"242","93.331410482","127.0.0.1","127.0.0.1","TCP","106","51240  >  5001 [PSH, ACK] Seq=3601 Ack=1 Win=65536 Len=40 TSval=1026340924 TSecr=1026339924"
"243","93.331431737","127.0.0.1","127.0.0.1","TCP","66","5001  >  51240 [ACK] Seq=1 Ack=3641 Win=65536 Len=0 TSval=1026340924 TSecr=1026340924"
"244","94.331700216","127.0.0.1","127.0.0.1","TCP","106","51240  >  5001 [PSH, ACK] Seq=3641 Ack=1 Win=65536 Len=40 TSval=1026341924 TSecr=1026340924"
"245","94.331721697","127.0.0.1","127.0.0.1","TCP","66","5001  >  51240 [ACK] Seq=1 Ack=3681 Win=65536 Len=0 TSval=1026341924 TSecr=1026341924"
"246","95.332249801","127.0.0.1","127.0.0.1","TCP","106","51240  >  5001 [PSH, ACK] Seq=3681 Ack=1 Win=65536 Len=40 TSval=1026342925 TSecr=1026341924"
"247","95.332292807","127.0.0.1","127.0.0.1","TCP","66","5001  >  51240 [ACK] Seq=1 Ack=3721 Win=65536 Len=0 TSval=1026342925 TSecr=1026342925"
"248","96.333060660","127.0.0.1","127.0.0.1","TCP","106","51240  >  5001 [PSH, ACK] Seq=3721 Ack=1 Win=65536 Len=40 TSval=1026343926 TSecr=1026342925"
"249","96.333153686","127.0.0.1","127.0.0.1","TCP","66","5001  >  51240 [ACK] Seq=1 Ack=3761 Win=65536 Len=0 TSval=1026343926 TSecr=1026343926"
"250","97.333769205","127.0.0.1","127.0.0.1","TCP","106","51240  >  5001 [PSH, ACK] Seq=3761 Ack=1 Win=65536 Len=40 TSval=1026344926 TSecr=1026343926"
"251","97.333820113","127.0.0.1","127.0.0.1","TCP","66","5001  >  51240 [ACK] Seq=1 Ack=3801 Win=65536 Len=0 TSval=1026344926 TSecr=1026344926"
"252","98.334484767","127.0.0.1","127.0.0.1","TCP","106","51240  >  5001 [PSH, ACK] Seq=3801 Ack=1 Win=65536 Len=40 TSval=1026345927 TSecr=1026344926"
"253","98.334540460","127.0.0.1","127.0.0.1","TCP","66","5001  >  51240 [ACK] Seq=1 Ack=3841 Win=65536 Len=0 TSval=1026345927 TSecr=1026345927"
"254","99.334933321","127.0.0.1","127.0.0.1","TCP","106","51240  >  5001 [PSH, ACK] Seq=3841 Ack=1 Win=65536 Len=40 TSval=1026346927 TSecr=1026345927"
"255","99.334963804","127.0.0.1","127.0.0.1","TCP","66","5001  >  51240 [ACK] Seq=1 Ack=3881 Win=65536 Len=0 TSval=1026346927 TSecr=1026346927"
"256","100.335468388","127.0.0.1","127.0.0.1","TCP","106","51240  >  5001 [PSH, ACK] Seq=3881 Ack=1 Win=65536 Len=40 TSval=1026347928 TSecr=1026346927"
"257","100.335514866","127.0.0.1","127.0.0.1","TCP","66","5001  >  51240 [ACK] Seq=1 Ack=3921 Win=65536 Len=0 TSval=1026347928 TSecr=1026347928"
"258","101.335980980","127.0.0.1","127.0.0.1","TCP","106","51240  >  5001 [PSH, ACK] Seq=3921 Ack=1 Win=65536 Len=40 TSval=1026348928 TSecr=1026347928"
"259","101.336008160","127.0.0.1","127.0.0.1","TCP","66","5001  >  51240 [ACK] Seq=1 Ack=3961 Win=65536 Len=0 TSval=1026348929 TSecr=1026348928"
"260","102.336459175","127.0.0.1","127.0.0.1","TCP","106","51240  >  5001 [PSH, ACK] Seq=3961 Ack=1 Win=65536 Len=40 TSval=1026349929 TSecr=1026348929"
"261","102.336501729","127.0.0.1","127.0.0.1","TCP","66","5001  >  51240 [ACK] Seq=1 Ack=4001 Win=65536 Len=0 TSval=1026349929 TSecr=1026349929"
"262","103.336991498","127.0.0.1","127.0.0.1","TCP","106","51240  >  5001 [PSH, ACK] Seq=4001 Ack=1 Win=65536 Len=40 TSval=1026350929 TSecr=1026349929"
"263","103.337035682","127.0.0.1","127.0.0.1","TCP","66","5001  >  51240 [ACK] Seq=1 Ack=4041 Win=65536 Len=0 TSval=1026350930 TSecr=1026350929"
"268","104.337428630","127.0.0.1","127.0.0.1","TCP","106","51240  >  5001 [PSH, ACK] Seq=4041 Ack=1 Win=65536 Len=40 TSval=1026351930 TSecr=1026350930"
"269","104.337450284","127.0.0.1","127.0.0.1","TCP","66","5001  >  51240 [ACK] Seq=1 Ack=4081 Win=65536 Len=0 TSval=1026351930 TSecr=1026351930"
"270","105.337998404","127.0.0.1","127.0.0.1","TCP","82","51240  >  5001 [PSH, ACK] Seq=4081 Ack=1 Win=65536 Len=16 TSval=1026352930 TSecr=1026351930"
"271","105.338048591","127.0.0.1","127.0.0.1","TCP","66","5001  >  51240 [ACK] Seq=1 Ack=4097 Win=65536 Len=0 TSval=1026352931 TSecr=1026352930"
"272","106.339004770","127.0.0.1","127.0.0.1","TCP","66","51240  >  5001 [FIN, ACK] Seq=4097 Ack=1 Win=65536 Len=0 TSval=1026353931 TSecr=1026352931"
"273","106.339536024","127.0.0.1","127.0.0.1","TCP","66","5001  >  51240 [FIN, ACK] Seq=1 Ack=4098 Win=65536 Len=0 TSval=1026353932 TSecr=1026353931"
"274","106.339614396","127.0.0.1","127.0.0.1","TCP","66","51240  >  5001 [ACK] Seq=4098 Ack=2 Win=65536 Len=0 TSval=1026353932 TSecr=1026353932"
